"","eCRF_name","ECRF_CODE","ECRF_GENERIC_NAME","ECRF_TRADE_NAMES","RXNORM_CODES","RXNORM_DESCS","CONCEPT_CD","BCH_CONCEPT_PATH","BCH_CONCEPT_DESCRIPTION","min_date","max_date","distinct_patients","distinct_observations"
"98","medcations_before_and_after","08.16","Nisoldipine","Sular","1008785","Streptococcus pneumoniae type 1 capsular polysaccharide antigen / Streptococcus pneumoniae type 10A capsular polysaccharide antigen / Streptococcus pneumoniae type 11A capsular polysaccharide antigen / Streptococcus pneumoniae type 12F capsular polysaccharide antigen / Streptococcus pneumoniae type 14 capsular polysaccharide antigen / Streptococcus pneumoniae type 15B capsular polysaccharide antigen / Streptococcus pneumoniae type 17F capsular polysaccharide antigen / Streptococcus pneumoniae type 18C capsular polysaccharide antigen / Streptococcus pneumoniae type 19A capsular polysaccharide antigen / Streptococcus pneumoniae type 19F capsular polysaccharide antigen / Streptococcus pneumoniae type 2 capsular polysaccharide antigen / Streptococcus pneumoniae type 20 capsular polysaccharide antigen / Streptococcus pneumoniae type 22F capsular polysaccharide antigen / Streptococcus pneumoniae type 23F capsular polysaccharide antigen / Streptococcus pneumoniae type 3 capsular polysaccharide antigen / Streptococcus pneumoniae type 33F capsular polysaccharide antigen / Streptococcus pneumoniae type 4 capsular polysaccharide antigen / Streptococcus pneumoniae type 5 capsular polysaccharide antigen / Streptococcus pneumoniae type 6B capsular polysaccharide antigen / Streptococcus pneumoniae type 7F capsular polysaccharide antigen / Streptococcus pneumoniae type 8 capsular polysaccharide antigen / Streptococcus pneumoniae type 9N capsular polysaccharide antigen / Streptococcus pneumoniae type 9V capsular polysaccharide antigen","ADMINMED:4103320","\i2b2\Medications\Administered Medications\254\437\31\d05337\ADMINMED:4103320\","pneumococcal 23-polyvalent vaccine",2009-05-27,2020-07-28,1,5
"99","medcations_before_and_after","10.01","Albuterol","Ventolin, Xopenex, Preventil","435","albuterol","ADMINMED:2797322","\i2b2\Medications\Administered Medications\122\125\180\d00749\ADMINMED:2797322\","albuterol",2009-06-12,2020-05-08,2,18
"100","medcations_before_and_after","10.01","Albuterol","Ventolin, Xopenex, Preventil","435","albuterol","HOMEMED:3653202","\i2b2\Medications\Ordered Medications\122\125\180\d00749\HOMEMED:3653202\","albuterol",2021-01-26,2021-01-26,1,1
"101","medcations_before_and_after","10.01","Albuterol","Ventolin, Xopenex, Preventil","435","albuterol","HOMEMED:3653215","\i2b2\Medications\Ordered Medications\122\125\180\d00749\HOMEMED:3653215\","albuterol",2018-11-02,2018-11-02,1,1
"102","medcations_before_and_after","10.01","Albuterol","Ventolin, Xopenex, Preventil","435","albuterol","HOMEMED:3653217","\i2b2\Medications\Ordered Medications\122\125\180\d00749\HOMEMED:3653217\","albuterol",2009-06-15,2009-06-15,1,1
"103","medcations_before_and_after","10.01","Albuterol","Ventolin, Xopenex, Preventil","435","albuterol","HOMEMED:3653218","\i2b2\Medications\Ordered Medications\122\125\180\d00749\HOMEMED:3653218\","albuterol",2017-11-22,2020-06-08,2,5
"104","medcations_before_and_after","10.01","Albuterol","Ventolin, Xopenex, Preventil","237159","levalbuterol","HOMEMED:3681016","\i2b2\Medications\Ordered Medications\122\125\180\d04427\HOMEMED:3681016\","levalbuterol",2017-11-22,2017-11-22,1,1
"105","medcations_before_and_after","10.05","Fluticasone","Flovent, Flonase","41126","fluticasone","ADMINMED:2797819","\i2b2\Medications\Administered Medications\122\130\296\d01296\ADMINMED:2797819\","fluticasone",2021-02-19,2021-02-28,1,19
"106","medcations_before_and_after","10.05","Fluticasone","Flovent, Flonase","41126","fluticasone","HOMEMED:10697365","\i2b2\Medications\Ordered Medications\122\130\296\d01296\HOMEMED:10697365\","fluticasone",2018-06-21,2018-11-02,1,2
"107","medcations_before_and_after","10.05","Fluticasone","Flovent, Flonase","41126","fluticasone","HOMEMED:10697366","\i2b2\Medications\Ordered Medications\122\130\296\d01296\HOMEMED:10697366\","fluticasone",2009-09-24,2009-09-24,1,1
"108","medcations_before_and_after","10.05","Fluticasone","Flovent, Flonase","41126","fluticasone","HOMEMED:10697368","\i2b2\Medications\Ordered Medications\122\130\296\d01296\HOMEMED:10697368\","fluticasone",2021-01-11,2021-01-11,1,1
"109","medcations_before_and_after","10.05","Fluticasone","Flovent, Flonase","41126","fluticasone","HOMEMED:10697369","\i2b2\Medications\Ordered Medications\122\130\296\d01296\HOMEMED:10697369\","fluticasone",2021-02-18,2021-02-18,1,1
"110","medcations_before_and_after","10.05","Fluticasone","Flovent, Flonase","41126","fluticasone","HOMEMED:3677786","\i2b2\Medications\Ordered Medications\133\247\245\d04283\HOMEMED:3677786\","fluticasone nasal",2009-09-24,2009-09-24,1,1
"111","medcations_before_and_after","10.06","Ipratropium","Atrovent","7213","ipratropium","ADMINMED:2798045","\i2b2\Medications\Administered Medications\122\125\299\d00265\ADMINMED:2798045\","ipratropium",2018-04-18,2018-06-21,1,2
"112","medcations_before_and_after","11.02","Amoxicillin-Clavulanic Acid","Augmentin","3443","diltiazem | dilTIAZem","ADMINMED:2797607","\i2b2\Medications\Administered Medications\40\46\388\d00045\ADMINMED:2797607\","diltiazem",2021-03-08,2021-03-12,1,124
"113","medcations_before_and_after","11.02","Amoxicillin-Clavulanic Acid","Augmentin","3443","diltiazem | dilTIAZem","ADMINMED:2797607","\i2b2\Medications\Administered Medications\40\48\d00045\ADMINMED:2797607\","diltiazem",2021-03-08,2021-03-12,1,124
"114","medcations_before_and_after","11.05","Nicardipine","Cardene","7396","nicardipine | niCARdipine","ADMINMED:2798334","\i2b2\Medications\Administered Medications\40\48\d00315\ADMINMED:2798334\","niCARdipine",2021-03-10,2021-03-11,1,27
"115","medcations_before_and_after","13.02","Captopril","Capoten","1998","captopril","HOMEMED:3671376","\i2b2\Medications\Ordered Medications\40\42\d00006\HOMEMED:3671376\","captopril",2016-04-12,2016-04-12,1,1
"116","medcations_before_and_after","13.04","Enalapril","Vasotec","3827, 3829","enalapril, enalaprilat","ADMINMED:2797681","\i2b2\Medications\Administered Medications\40\42\d00013\ADMINMED:2797681\","enalapril",2020-05-04,2021-01-12,2,54
"117","medcations_before_and_after","13.04","Enalapril","Vasotec","3827, 3829","enalapril, enalaprilat","HOMEMED:3676203","\i2b2\Medications\Ordered Medications\40\42\d00013\HOMEMED:3676203\","enalapril",2020-05-09,2020-08-03,1,12
"118","medcations_before_and_after","13.05","Enalaprilat","Vasotec","3827, 3829","enalapril, enalaprilat","ADMINMED:2797681","\i2b2\Medications\Administered Medications\40\42\d00013\ADMINMED:2797681\","enalapril",2020-05-04,2021-01-12,2,54
"119","medcations_before_and_after","13.05","Enalaprilat","Vasotec","3827, 3829","enalapril, enalaprilat","HOMEMED:3676203","\i2b2\Medications\Ordered Medications\40\42\d00013\HOMEMED:3676203\","enalapril",2020-05-09,2020-08-03,1,12
"120","medcations_before_and_after","13.07","Lisinopril","Prinivil, Zestril","29046","lisinopril","HOMEMED:3681358","\i2b2\Medications\Ordered Medications\40\42\d00732\HOMEMED:3681358\","lisinopril",2021-01-25,2021-03-09,2,2
"121","medcations_before_and_after","14.04","Bumetanide","Bumex","73137, 1808, 4337","tirofiban, bumetanide, fentanyl | fentaNYL","ADMINMED:15612623","\i2b2\Medications\Administered Medications\Non-Categorized\15612623\ADMINMED:15612623\","syringe contains",2021-01-24,2021-01-29,1,435
"122","medcations_before_and_after","14.05","Chlorothiazide","Diuril","2396","chlorothiazide","ADMINMED:2797261","\i2b2\Medications\Administered Medications\40\49\156\d00190\ADMINMED:2797261\","chlorothiazide",2021-01-27,2021-01-27,1,2
"123","medcations_before_and_after","14.08","Furosemide","Lasix","4603","furosemide","ADMINMED:2797841","\i2b2\Medications\Administered Medications\40\49\154\d00070\ADMINMED:2797841\","furosemide",2020-04-23,2021-03-12,12,90
"124","medcations_before_and_after","14.08","Furosemide","Lasix","6922, 74169, 4603, 36676, 9143","metronidazole | metroNIDAZOLE, piperacillin / tazobactam, furosemide, sodium bicarbonate, ranitidine | raNITIdine","ADMINMED:2798678","\i2b2\Medications\Administered Medications\115\117\d00438\ADMINMED:2798678\","sodium chloride",2020-10-18,2020-10-20,1,35
"125","medcations_before_and_after","14.08","Furosemide","Lasix","6922, 74169, 4603, 36676, 9143","metronidazole | metroNIDAZOLE, piperacillin / tazobactam, furosemide, sodium bicarbonate, ranitidine | raNITIdine","ADMINMED:2798678","\i2b2\Medications\Administered Medications\122\129\d00438\ADMINMED:2798678\","sodium chloride",2020-10-18,2020-10-20,1,35
"126","medcations_before_and_after","14.08","Furosemide","Lasix","4603","furosemide","HOMEMED:3677944","\i2b2\Medications\Ordered Medications\40\49\154\d00070\HOMEMED:3677944\","furosemide",2020-05-09,2020-05-09,1,1
"127","medcations_before_and_after","14.08","Furosemide","Lasix","4603","furosemide","HOMEMED:3677945","\i2b2\Medications\Ordered Medications\40\49\154\d00070\HOMEMED:3677945\","furosemide",2016-04-12,2016-04-12,1,1
"128","medcations_before_and_after","14.08","Furosemide","Lasix","4603","furosemide","HOMEMED:3677950","\i2b2\Medications\Ordered Medications\40\49\154\d00070\HOMEMED:3677950\","furosemide",2021-01-29,2021-01-29,1,2
"129","medcations_before_and_after","14.13","Spironolactone","Aldactone","9997","spironolactone","ADMINMED:2798711","\i2b2\Medications\Administered Medications\40\340\d00373\ADMINMED:2798711\","spironolactone",2020-04-24,2020-05-05,2,17
"130","medcations_before_and_after","14.13","Spironolactone","Aldactone","9997","spironolactone","ADMINMED:2798711","\i2b2\Medications\Administered Medications\40\49\155\d00373\ADMINMED:2798711\","spironolactone",2020-04-24,2020-05-05,2,17
"131","medcations_before_and_after","14.13","Spironolactone","Aldactone","9997","spironolactone","HOMEMED:3688386","\i2b2\Medications\Ordered Medications\40\340\d00373\HOMEMED:3688386\","spironolactone",2020-05-02,2020-05-02,1,1
"132","medcations_before_and_after","14.13","Spironolactone","Aldactone","9997","spironolactone","HOMEMED:3688386","\i2b2\Medications\Ordered Medications\40\49\155\d00373\HOMEMED:3688386\","spironolactone",2020-05-02,2020-05-02,1,1
"133","medcations_before_and_after","14.14","Bobindolol","","2396","chlorothiazide","ADMINMED:2797261","\i2b2\Medications\Administered Medications\40\49\156\d00190\ADMINMED:2797261\","chlorothiazide",2021-01-27,2021-01-27,1,2
"134","medcations_before_and_after","15.01","Calcium Chloride","","847627, 847630, 8591, 54987, 36676","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798508","\i2b2\Medications\Administered Medications\115\117\d03777\ADMINMED:2798508\","potassium ACETATE",2020-08-09,2021-01-18,2,28
"135","medcations_before_and_after","15.01","Calcium Chloride","","847627, 34322","calcium chloride 0.001 MEQ/ML / glucose 50 MG/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.001 MEQ/ML / Glucose 50 MG/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.001 MEQ/ML / Glucose 50 MG/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, potassium phosphate, calcium chloride 0.001 MEQ/ML / glucose 50 MG/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2798525","\i2b2\Medications\Administered Medications\115\117\d03790\ADMINMED:2798525\","potassium PHOSPHATE",2020-04-24,2021-03-10,10,129
"136","medcations_before_and_after","15.01","Calcium Chloride","","847630, 8591","calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, potassium chloride, calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2798670","\i2b2\Medications\Administered Medications\113\265\d00471\ADMINMED:2798670\","sodium acetate",2021-01-15,2021-03-10,2,27
"137","medcations_before_and_after","15.01","Calcium Chloride","","847630, 8591","calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, potassium chloride, calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2798670","\i2b2\Medications\Administered Medications\115\117\d00471\ADMINMED:2798670\","sodium acetate",2021-01-15,2021-03-10,2,27
"138","medcations_before_and_after","15.01","Calcium Chloride","","732, 1596450, 1901, 6585, 36676","amphotericin B, gentamicin, calcium chloride, magnesium sulfate, sodium bicarbonate","ADMINMED:2798718","\i2b2\Medications\Administered Medications\133\150\d03998\ADMINMED:2798718\","sterile water",2021-01-15,2021-01-17,1,10
"139","medcations_before_and_after","15.01","Calcium Chloride","","847627","calcium chloride 0.001 MEQ/ML / glucose 50 MG/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.001 MEQ/ML / Glucose 50 MG/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.001 MEQ/ML / Glucose 50 MG/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, calcium chloride 0.001 MEQ/ML / glucose 50 MG/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2798990","\i2b2\Medications\Administered Medications\Non-Categorized\2798990\ADMINMED:2798990\","D-5 in Lactated Ringers Injection",2020-05-06,2021-02-19,6,30
"140","medcations_before_and_after","15.01","Calcium Chloride","","6387, 847630","lidocaine, calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2799021","\i2b2\Medications\Administered Medications\Non-Categorized\2799021\ADMINMED:2799021\","Lactated Ringers Injection",2013-09-03,2021-03-06,14,63
"141","medcations_before_and_after","15.03","Magnesium","","466588","aluminum hydroxide / magnesium hydroxide / simethicone","ADMINMED:2797319","\i2b2\Medications\Administered Medications\87\88\d03478\ADMINMED:2797319\","Al hydroxide/Mg hydroxide/simethicone",2020-07-15,2020-07-15,1,2
"142","medcations_before_and_after","15.03","Magnesium","","6581","magnesium hydroxide","ADMINMED:2798161","\i2b2\Medications\Administered Medications\87\88\d00982\ADMINMED:2798161\","magnesium hydroxide",2017-05-23,2021-01-22,3,4
"143","medcations_before_and_after","15.03","Magnesium","","6581","magnesium hydroxide","ADMINMED:2798161","\i2b2\Medications\Administered Medications\87\95\d00982\ADMINMED:2798161\","magnesium hydroxide",2017-05-23,2021-01-22,3,4
"144","medcations_before_and_after","15.03","Magnesium","","6582","magnesium oxide","ADMINMED:2798164","\i2b2\Medications\Administered Medications\115\117\d03797\ADMINMED:2798164\","magnesium oxide",2021-02-08,2021-02-11,1,12
"145","medcations_before_and_after","15.03","Magnesium","","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798167","\i2b2\Medications\Administered Medications\115\117\d00468\ADMINMED:2798167\","magnesium sulfate",2020-05-20,2021-01-24,4,90
"146","medcations_before_and_after","15.03","Magnesium","","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798167","\i2b2\Medications\Administered Medications\57\64\204\d00468\ADMINMED:2798167\","magnesium sulfate",2020-05-20,2021-01-24,4,90
"147","medcations_before_and_after","15.03","Magnesium","","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798167","\i2b2\Medications\Administered Medications\87\95\d00468\ADMINMED:2798167\","magnesium sulfate",2020-05-20,2021-01-24,4,90
"148","medcations_before_and_after","15.03","Magnesium","","732, 1596450, 1901, 6585, 36676","amphotericin B, gentamicin, calcium chloride, magnesium sulfate, sodium bicarbonate","ADMINMED:2798718","\i2b2\Medications\Administered Medications\133\150\d03998\ADMINMED:2798718\","sterile water",2021-01-15,2021-01-17,1,10
"149","medcations_before_and_after","15.03","Magnesium","","466588","aluminum hydroxide / magnesium hydroxide / simethicone","HOMEMED:395571686","\i2b2\Medications\Ordered Medications\87\88\d03478\HOMEMED:395571686\","Al hydroxide/Mg hydroxide/simethicone",2016-03-16,2021-02-05,2,4
"150","medcations_before_and_after","15.04","Potassium","","8591, 4278","potassium chloride, famotidine","ADMINMED:2797762","\i2b2\Medications\Administered Medications\87\94\d00141\ADMINMED:2797762\","famotidine",2020-05-07,2021-03-18,23,482
"151","medcations_before_and_after","15.04","Potassium","","1008621","potassium nitrate / sodium fluoride","ADMINMED:2797805","\i2b2\Medications\Administered Medications\115\117\d04397\ADMINMED:2797805\","fluoride topical",2018-07-10,2018-07-10,1,1
"152","medcations_before_and_after","15.04","Potassium","","847627, 847630, 8591, 54987, 36676","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798508","\i2b2\Medications\Administered Medications\115\117\d03777\ADMINMED:2798508\","potassium ACETATE",2020-08-09,2021-01-18,2,28
"153","medcations_before_and_after","15.04","Potassium","","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798516","\i2b2\Medications\Administered Medications\115\117\d00345\ADMINMED:2798516\","potassium CHLORIDE",2009-06-12,2021-03-12,19,1276
"154","medcations_before_and_after","15.04","Potassium","","847627, 34322","calcium chloride 0.001 MEQ/ML / glucose 50 MG/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.001 MEQ/ML / Glucose 50 MG/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.001 MEQ/ML / Glucose 50 MG/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, potassium phosphate, calcium chloride 0.001 MEQ/ML / glucose 50 MG/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2798525","\i2b2\Medications\Administered Medications\115\117\d03790\ADMINMED:2798525\","potassium PHOSPHATE",2020-04-24,2021-03-10,10,129
"155","medcations_before_and_after","15.04","Potassium","","1008010, 1009113","potassium phosphate / sodium phosphate, dibasic / sodium phosphate, monobasic, potassium phosphate / sodium phosphate, monobasic","ADMINMED:2798526","\i2b2\Medications\Administered Medications\115\117\d00427\ADMINMED:2798526\","potassium phosphate-sodium phosphate",2020-05-18,2021-01-29,4,18
"156","medcations_before_and_after","15.04","Potassium","","847630, 8591","calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, potassium chloride, calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2798670","\i2b2\Medications\Administered Medications\113\265\d00471\ADMINMED:2798670\","sodium acetate",2021-01-15,2021-03-10,2,27
"157","medcations_before_and_after","15.04","Potassium","","847630, 8591","calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, potassium chloride, calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2798670","\i2b2\Medications\Administered Medications\115\117\d00471\ADMINMED:2798670\","sodium acetate",2021-01-15,2021-03-10,2,27
"158","medcations_before_and_after","15.04","Potassium","","847627","calcium chloride 0.001 MEQ/ML / glucose 50 MG/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.001 MEQ/ML / Glucose 50 MG/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.001 MEQ/ML / Glucose 50 MG/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, calcium chloride 0.001 MEQ/ML / glucose 50 MG/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2798990","\i2b2\Medications\Administered Medications\Non-Categorized\2798990\ADMINMED:2798990\","D-5 in Lactated Ringers Injection",2020-05-06,2021-02-19,6,30
"159","medcations_before_and_after","15.04","Potassium","","6387, 847630","lidocaine, calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / K+ Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution | Calcium Chloride 0.0014 MEQ/ML / Pot Chloride 0.004 MEQ/ML / NaCl 0.103 MEQ/ML / Sodium Lactate 0.028 MEQ/ML Injectable Solution, calcium chloride 0.0014 MEQ/ML / potassium chloride 0.004 MEQ/ML / sodium chloride 0.103 MEQ/ML / sodium lactate 0.028 MEQ/ML Injectable Solution","ADMINMED:2799021","\i2b2\Medications\Administered Medications\Non-Categorized\2799021\ADMINMED:2799021\","Lactated Ringers Injection",2013-09-03,2021-03-06,14,63
"160","medcations_before_and_after","15.04","Potassium","","8591, 34322, 36676, 9143, 3002","potassium chloride, potassium phosphate, sodium bicarbonate, ranitidine | raNITIdine, cyclophosphamide","ADMINMED:2799023","\i2b2\Medications\Administered Medications\Non-Categorized\2799023\ADMINMED:2799023\","Sodium Chloride 0.45%",2020-10-21,2021-03-10,2,40
"161","medcations_before_and_after","15.05","Sodium Bicarbonate","","847627, 847630, 8591, 54987, 36676","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798508","\i2b2\Medications\Administered Medications\115\117\d03777\ADMINMED:2798508\","potassium ACETATE",2020-08-09,2021-01-18,2,28
"162","medcations_before_and_after","15.05","Sodium Bicarbonate","","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798673","\i2b2\Medications\Administered Medications\113\265\d00440\ADMINMED:2798673\","sodium bicarbonate",2020-04-23,2021-03-07,5,70
"163","medcations_before_and_after","15.05","Sodium Bicarbonate","","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798673","\i2b2\Medications\Administered Medications\115\117\d00440\ADMINMED:2798673\","sodium bicarbonate",2020-04-23,2021-03-07,5,70
"164","medcations_before_and_after","15.05","Sodium Bicarbonate","","greater than 5 RXNORM codes mapped to BCH code","greater than 5 RXNORM codes mapped to BCH code","ADMINMED:2798673","\i2b2\Medications\Administered Medications\87\88\d00440\ADMINMED:2798673\","sodium bicarbonate",2020-04-23,2021-03-07,5,70
"165","medcations_before_and_after","15.05","Sodium Bicarbonate","","6922, 74169, 4603, 36676, 9143","metronidazole | metroNIDAZOLE, piperacillin / tazobactam, furosemide, sodium bicarbonate, ranitidine | raNITIdine","ADMINMED:2798678","\i2b2\Medications\Administered Medications\115\117\d00438\ADMINMED:2798678\","sodium chloride",2020-10-18,2020-10-20,1,35
"166","medcations_before_and_after","15.05","Sodium Bicarbonate","","6922, 74169, 4603, 36676, 9143","metronidazole | metroNIDAZOLE, piperacillin / tazobactam, furosemide, sodium bicarbonate, ranitidine | raNITIdine","ADMINMED:2798678","\i2b2\Medications\Administered Medications\122\129\d00438\ADMINMED:2798678\","sodium chloride",2020-10-18,2020-10-20,1,35
"167","medcations_before_and_after","15.05","Sodium Bicarbonate","","732, 1596450, 1901, 6585, 36676","amphotericin B, gentamicin, calcium chloride, magnesium sulfate, sodium bicarbonate","ADMINMED:2798718","\i2b2\Medications\Administered Medications\133\150\d03998\ADMINMED:2798718\","sterile water",2021-01-15,2021-01-17,1,10
"168","medcations_before_and_after","15.05","Sodium Bicarbonate","","8591, 34322, 36676, 9143, 3002","potassium chloride, potassium phosphate, sodium bicarbonate, ranitidine | raNITIdine, cyclophosphamide","ADMINMED:2799023","\i2b2\Medications\Administered Medications\Non-Categorized\2799023\ADMINMED:2799023\","Sodium Chloride 0.45%",2020-10-21,2021-03-10,2,40
"169","medcations_before_and_after","16.06","Ranitidine","Zantac","9143","ranitidine | raNITIdine","ADMINMED:2798594","\i2b2\Medications\Administered Medications\87\94\d00021\ADMINMED:2798594\","ranitidine",2009-06-10,2016-03-16,2,8
"170","medcations_before_and_after","16.06","Ranitidine","Zantac","6922, 74169, 4603, 36676, 9143","metronidazole | metroNIDAZOLE, piperacillin / tazobactam, furosemide, sodium bicarbonate, ranitidine | raNITIdine","ADMINMED:2798678","\i2b2\Medications\Administered Medications\115\117\d00438\ADMINMED:2798678\","sodium chloride",2020-10-18,2020-10-20,1,35
